Area_mm2,Length_mm,Width_mm,Perimeter_mm,Area_pix,Axis_Major_Length_pix,Axis_Minor_Length_pix,Perimeter_pix,Eccentricity,Equivalent_Diameter,Solidity,Convex_Area,Extent,Centroid_Row,Centroid_Col,Aspect_Ratio,Roundness,Circularity_SAM,Shapefactor1,Shapefactor2,Shapefactor3,Shapefactor4,TGW_g,class,seed_id,px_to_mm
54.60113952295926,10.763493969057333,6.465559136565027,26.87258942192444,110.0,15.277375778980458,9.177017874909927,38.14213562373095,0.7994795256443737,11.834540545406394,0.9649122807017544,114.0,0.8148148148148148,115.06363636363636,129.43636363636364,1.664742946698293,0.9501507971837656,1.0524645171734706,0.1388852343543678,0.08342743522645388,0.6000746514101757,0.9989700434275267,462.88551913711626,Faba-Seed-CC_Vf198-1-2,2,0.7045381435119507
48.64465157500006,9.34868055858797,6.64312807212842,24.638095356380266,98.0,13.269232680557336,9.429053818170933,34.97056274847714,0.7036010087505635,11.170383851240114,0.9514563106796117,103.0,0.7538461538461538,121.35714285714286,66.35714285714286,1.407270860516875,1.0070028451507584,0.9930458536592217,0.13540033347507485,0.09621483487929523,0.7086708595661203,0.9972918503648476,405.49741400733586,Faba-Seed-CC_Vf198-1-2,3,0.7045381435119507
44.673659609693935,10.565170113705328,5.4096259972530465,24.879854626396916,90.0,14.995880934196883,7.678258511721426,35.31370849898476,0.8589708413699909,10.704744696916627,0.9473684210526315,95.0,0.8035714285714286,128.07777777777778,95.56666666666666,1.9530315254825776,0.9069131893474204,1.102641368265425,0.16662089926885426,0.0853139834635714,0.5095756428821641,0.9952172951669183,460.9431945698187,Faba-Seed-CC_Vf198-1-2,4,0.7045381435119507
54.10476552729599,9.262564398896881,7.43870797475164,26.047171643404162,109.0,13.14700202422719,10.558275720419475,36.970562748477136,0.5958526326737766,11.780624362746345,0.9396551724137931,116.0,0.7622377622377622,135.85321100917432,125.26605504587155,1.245184571075481,1.0021304061097107,0.9978741228719115,0.12061469746997422,0.09686491486623372,0.8029401170373495,0.9998086452324485,393.00751284014774,Faba-Seed-CC_Vf198-1-2,5,0.7045381435119507
51.622895548979656,10.89405534846922,6.0387529534387685,26.288930913420813,104.0,15.462690627600391,8.571222167386225,37.31370849898475,0.8323060666621629,11.507254783503184,0.9629629629629629,108.0,0.8666666666666667,143.56730769230768,64.13461538461539,1.8040240149691167,0.9386558139229665,1.0653532265683787,0.14867971757308068,0.08241559776332909,0.5538259797044699,0.9991153675006624,476.4499359622744,Faba-Seed-CC_Vf198-1-2,6,0.7045381435119507
50.13377356198986,10.761743444309946,5.91549148613714,25.876222024160676,101.0,15.27489113742697,8.396268591860562,36.72792206135785,0.8353767494859907,11.340070282773887,0.9619047619047619,105.0,0.8416666666666667,149.52475247524754,93.7128712871287,1.8192475586398729,0.9408892822598002,1.0628243076573574,0.1512365459151185,0.08313137219663923,0.5511568951016363,1.0026908358411843,475.05836211057556,Faba-Seed-CC_Vf198-1-2,7,0.7045381435119507
40.20629364872454,8.797306505163897,5.806903072191726,22.061702052349112,81.0,12.486629128852375,8.2421415017301,31.31370849898476,0.7511976077761854,10.155412503859614,0.9759036144578314,83.0,0.84375,153.45679012345678,124.38271604938272,1.5149738846671486,1.038068168883187,0.9633278718832667,0.15415591517101698,0.10175483335469258,0.661461714246725,1.0020972227909521,408.34643097574093,Faba-Seed-CC_Vf198-1-2,8,0.7045381435119507
53.11201753596946,9.569718570196812,7.048266432333649,25.0508042456404,107.0,13.582967307481894,10.004094877247896,35.55634918610404,0.6764183483959942,11.67204486311899,0.9907407407407407,108.0,0.823076923076923,164.42990654205607,62.14018691588785,1.3577407525765628,1.0635534397053956,0.9402442441227966,0.12694361969609247,0.0934962138060551,0.7384219290271102,1.0025855456363058,448.7492453269202,Faba-Seed-CC_Vf198-1-2,9,0.7045381435119507
47.65190358367353,9.607959270031092,6.298688845190839,24.467145737136775,96.0,13.637244993064195,8.940167261623925,34.72792206135785,0.7551345002058945,11.055812783082736,0.96,100.0,0.8205128205128205,167.03125,100.125,1.52539036395915,1.0002844114037333,0.9997156694631139,0.1420546353444187,0.09312674230858255,0.6572461735295781,1.0025569798510419,425.764399379648,Faba-Seed-CC_Vf198-1-2,10,0.7045381435119507
46.54233832493821,9.939591153942622,5.975876045899845,25.113346520645884,106.0,15.000210517588561,9.018419100664536,37.89949493661167,0.7990839193373516,11.617374563210365,0.954954954954955,111.0,0.8412698412698413,105.19811320754717,111.36792452830188,1.663286031637546,0.927361120987518,1.0783285792002268,0.14151141997725059,0.08507942547796732,0.5998204601450642,0.9976729928496904,407.61982139745396,Faba-Seed-CC_Vf149-1-1,1,0.6626301105766423
50.93312495936634,9.037307550672027,7.1777683074702034,24.885967814043113,116.0,13.638540426132261,10.832239876971295,37.55634918610404,0.6076074697024946,12.153015559492998,0.9747899159663865,119.0,0.8111888111888111,112.26724137931035,139.82758620689654,1.259069276625511,1.0334777156447452,0.967606736809163,0.11757362436320914,0.09338137824975254,0.7940216006637293,0.999728202372712,397.82844358963655,Faba-Seed-CC_Vf149-1-1,2,0.6626301105766423
